Time,marker,LSL_timestamp
3.3765368000604212,collecting_baseline,1078507.9127256
3.4227725001983345,collecting_baseline,1078507.9589613
3.450489900074899,collecting_baseline,1078507.9866787
3.4930144001264125,collecting_baseline,1078508.0292032
3.528213100042194,collecting_baseline,1078508.0644019
3.572983300080523,collecting_baseline,1078508.1091721
3.61261080019176,collecting_baseline,1078508.1487996
3.6576383002102375,collecting_baseline,1078508.1938271
3.6943350001238286,collecting_baseline,1078508.2305238
3.732041300041601,collecting_baseline,1078508.2682301
3.7772097000852227,collecting_baseline,1078508.3133985
3.8068580001126975,collecting_baseline,1078508.3430468
3.8551592000294477,collecting_baseline,1078508.391348
3.897799100028351,collecting_baseline,1078508.4339879
3.92917410004884,collecting_baseline,1078508.4653629
3.9718404000159353,collecting_baseline,1078508.5080292
4.007312300149351,collecting_baseline,1078508.5435011
4.049779200227931,collecting_baseline,1078508.585968
4.094666000222787,collecting_baseline,1078508.6308548
4.139504500199109,collecting_baseline,1078508.6756933
4.181240400066599,collecting_baseline,1078508.7174292
4.216123800026253,collecting_baseline,1078508.7523126
4.247437600046396,collecting_baseline,1078508.7836264
4.298017400084063,collecting_baseline,1078508.8342062
4.340051000006497,collecting_baseline,1078508.8762398
4.382606100058183,collecting_baseline,1078508.9187949
4.411432499997318,collecting_baseline,1078508.9476213
4.45805300003849,collecting_baseline,1078508.9942418
4.5000895000994205,collecting_baseline,1078509.0362783
4.52773640002124,collecting_baseline,1078509.0639252
4.570623800158501,collecting_baseline,1078509.1068126
4.622161500155926,collecting_baseline,1078509.1583503
4.664822000078857,collecting_baseline,1078509.2010108
4.69783700001426,collecting_baseline,1078509.2340258
4.727760500041768,collecting_baseline,1078509.2639493
4.765572000062093,collecting_baseline,1078509.3017608
4.810748500050977,collecting_baseline,1078509.3469373
4.855074400082231,collecting_baseline,1078509.3912632
4.888594000134617,collecting_baseline,1078509.4247828
4.930369900073856,collecting_baseline,1078509.4665587
4.96708820015192,collecting_baseline,1078509.503277
5.007321000099182,collecting_baseline,1078509.5435098
5.051632300019264,collecting_baseline,1078509.5878211
5.102547800168395,collecting_baseline,1078509.6387366
5.135501800104976,collecting_baseline,1078509.6716906
5.177081000059843,collecting_baseline,1078509.7132698
5.213076300220564,collecting_baseline,1078509.7492651
5.250510800164193,collecting_baseline,1078509.7866996
5.297492800047621,collecting_baseline,1078509.8336816
5.3368454000446945,collecting_baseline,1078509.8730342
5.3706063001882285,collecting_baseline,1078509.9067951
5.412327000172809,collecting_baseline,1078509.9485158
5.448845700128004,collecting_baseline,1078509.9850345
5.489324900088832,collecting_baseline,1078510.0255137
5.539690500125289,collecting_baseline,1078510.0758793
5.583253900054842,collecting_baseline,1078510.1194427
5.6200791001319885,collecting_baseline,1078510.1562679
5.662910400191322,collecting_baseline,1078510.1990992
5.684166500112042,collecting_baseline,1078510.2203553
5.727376200025901,collecting_baseline,1078510.263565
5.765501900110394,collecting_baseline,1078510.3016907
5.816095700021833,collecting_baseline,1078510.3522845
5.851570000173524,collecting_baseline,1078510.3877588
5.892764100106433,collecting_baseline,1078510.4289529
5.935501600150019,collecting_baseline,1078510.4716904
5.972133600153029,collecting_baseline,1078510.5083224
6.019815200008452,collecting_baseline,1078510.556004
6.057092900155112,collecting_baseline,1078510.5932817
6.092212200164795,collecting_baseline,1078510.628401
6.136048100190237,collecting_baseline,1078510.6722369
6.164947800105438,collecting_baseline,1078510.7011366
6.212443900061771,collecting_baseline,1078510.7486327
6.252646300010383,collecting_baseline,1078510.7888351
6.295792400138453,collecting_baseline,1078510.8319812
6.33277800003998,collecting_baseline,1078510.8689668
6.378628400154412,collecting_baseline,1078510.9148172
6.450662600109354,collecting_baseline,1078510.9868514
6.4958082002121955,collecting_baseline,1078511.031997
6.537793700117618,collecting_baseline,1078511.0739825
6.584379700012505,collecting_baseline,1078511.1205685
6.61233890010044,collecting_baseline,1078511.1485277
6.645641200011596,collecting_baseline,1078511.18183
6.688740500016138,collecting_baseline,1078511.2249293
6.735736700007692,collecting_baseline,1078511.2719255
6.7790792000014335,collecting_baseline,1078511.315268
6.811244500102475,collecting_baseline,1078511.3474333
6.857870100066066,collecting_baseline,1078511.3940589
6.883196200011298,collecting_baseline,1078511.419385
6.931367500219494,collecting_baseline,1078511.4675563
6.984305500052869,collecting_baseline,1078511.5204943
7.051127400016412,collecting_baseline,1078511.5873162
7.16879290016368,collecting_baseline,1078511.7049817
7.453527700155973,collecting_baseline,1078511.9897165
15.611017900053412,collecting_baseline,1078520.1472067
17.575017200084403,collecting_baseline,1078522.111206
17.68019330012612,collecting_baseline,1078522.2163821
17.73036830010824,collecting_baseline,1078522.2665571
17.772594900103286,collecting_baseline,1078522.3087837
17.81618670001626,collecting_baseline,1078522.3523755
17.861996500054374,collecting_baseline,1078522.3981853
17.89430610020645,collecting_baseline,1078522.4304949
17.93061920022592,collecting_baseline,1078522.466808
17.970820600166917,collecting_baseline,1078522.5070094
18.015249700052664,collecting_baseline,1078522.5514385
18.058241200167686,collecting_baseline,1078522.59443
18.093097700038925,collecting_baseline,1078522.6292865
18.136422800133005,collecting_baseline,1078522.6726116
18.17656990000978,collecting_baseline,1078522.7127587
18.211546800099313,collecting_baseline,1078522.7477356
18.254194600041956,collecting_baseline,1078522.7903834
18.297915400005877,collecting_baseline,1078522.8341042
18.335242500063032,collecting_baseline,1078522.8714313
18.38320010015741,collecting_baseline,1078522.9193889
18.4078637000639,collecting_baseline,1078522.9440525
18.45105250016786,collecting_baseline,1078522.9872413
18.499554500216618,collecting_baseline,1078523.0357433
18.543389200000092,collecting_baseline,1078523.079578
18.57337570004165,collecting_baseline,1078523.1095645
18.614910800009966,collecting_baseline,1078523.1510996
18.642837200080976,collecting_baseline,1078523.179026
18.688959500053898,collecting_baseline,1078523.2251483
18.730568200116977,collecting_baseline,1078523.266757
18.779013900086284,collecting_baseline,1078523.3152027
18.811673500109464,collecting_baseline,1078523.3478623
18.854961900040507,collecting_baseline,1078523.3911507
18.89430300006643,collecting_baseline,1078523.4304918
18.93370610009879,collecting_baseline,1078523.4698949
18.972569800214842,collecting_baseline,1078523.5087586
19.019940700149164,collecting_baseline,1078523.5561295
19.056815600022674,collecting_baseline,1078523.5930044
19.09660160006024,collecting_baseline,1078523.6327904
19.127181600080803,collecting_baseline,1078523.6633704
19.170588900102302,collecting_baseline,1078523.7067777
19.21180810010992,collecting_baseline,1078523.7479969
19.25626470008865,collecting_baseline,1078523.7924535
19.293414100073278,collecting_baseline,1078523.8296029
19.33567550010048,collecting_baseline,1078523.8718643
19.367527100024745,collecting_baseline,1078523.9037159
19.414400400128216,collecting_baseline,1078523.9505892
19.455249699996784,collecting_baseline,1078523.9914385
19.495623500086367,collecting_baseline,1078524.0318123
19.53578730020672,collecting_baseline,1078524.0719761
19.572429500054568,collecting_baseline,1078524.1086183
19.622807700186968,collecting_baseline,1078524.1589965
19.651874700095505,collecting_baseline,1078524.1880635
19.69646260002628,collecting_baseline,1078524.2326514
19.737470500171185,collecting_baseline,1078524.2736593
19.782564100110903,collecting_baseline,1078524.3187529
19.81220900011249,collecting_baseline,1078524.3483978
19.844708600081503,collecting_baseline,1078524.3808974
19.887954600155354,collecting_baseline,1078524.4241434
19.931523400126025,collecting_baseline,1078524.4677122
19.976474300026894,collecting_baseline,1078524.5126631
20.010869699995965,collecting_baseline,1078524.5470585
20.06764080002904,collecting_baseline,1078524.6038296
20.092842900194228,collecting_baseline,1078524.6290317
20.141364500159398,collecting_baseline,1078524.6775533
20.18550490005873,collecting_baseline,1078524.7216937
20.220766900107265,collecting_baseline,1078524.7569557
20.251468300120905,collecting_baseline,1078524.7876571
20.293486600043252,collecting_baseline,1078524.8296754
20.326158300042152,collecting_baseline,1078524.8623471
20.367106300080195,collecting_baseline,1078524.9032951
20.416694700019434,collecting_baseline,1078524.9528835
20.459853500127792,collecting_baseline,1078524.9960423
20.493018800159916,collecting_baseline,1078525.0292076
20.5364274000749,collecting_baseline,1078525.0726162
20.56558550009504,collecting_baseline,1078525.1017743
20.609966600080952,collecting_baseline,1078525.1461554
20.65443510003388,collecting_baseline,1078525.1906239
20.697216200176626,collecting_baseline,1078525.233405
20.729138700058684,collecting_baseline,1078525.2653275
20.77441790001467,collecting_baseline,1078525.3106067
20.814910100074485,collecting_baseline,1078525.3510989
20.85165150021203,collecting_baseline,1078525.3878403
20.89219560008496,collecting_baseline,1078525.4283844
20.93382400018163,collecting_baseline,1078525.4700128
20.96735650021583,collecting_baseline,1078525.5035453
21.011810400057584,collecting_baseline,1078525.5479992
21.054915000218898,collecting_baseline,1078525.5911038
21.091017600148916,collecting_baseline,1078525.6272064
21.137284700060263,collecting_baseline,1078525.6734735
21.18139860010706,collecting_baseline,1078525.7175874
21.21064510010183,collecting_baseline,1078525.7468339
21.252427800092846,collecting_baseline,1078525.7886166
21.285060100024566,collecting_baseline,1078525.8212489
21.329680600203574,collecting_baseline,1078525.8658694
21.37061050022021,collecting_baseline,1078525.9067993
21.415286000119522,collecting_baseline,1078525.9514748
21.450430400203913,collecting_baseline,1078525.9866192
21.491506500169635,collecting_baseline,1078526.0276953
21.527361100073904,collecting_baseline,1078526.0635499
21.56965700001456,collecting_baseline,1078526.1058458
21.616365000139922,collecting_baseline,1078526.1525538
21.665774499997497,collecting_baseline,1078526.2019633
21.701753800036386,collecting_baseline,1078526.2379426
21.74753940012306,collecting_baseline,1078526.2837282
21.775968400062993,collecting_baseline,1078526.3121572
21.816300900187343,collecting_baseline,1078526.3524897
21.85714890016243,collecting_baseline,1078526.3933377
21.90550240012817,collecting_baseline,1078526.4416912
22.89381940010935,LIFU_ON,1078527.4300082
28.218187200138345,LIFU_OFF,1078532.754376
29.97956830007024,LIFU_ON,1078534.5157571
35.306842300109565,LIFU_OFF,1078539.8430311
37.58388820011169,LIFU_ON,1078542.120077
42.91033470002003,LIFU_OFF,1078547.4465235
53.90219460008666,LIFU_ON,1078558.4383834
59.22530990000814,LIFU_OFF,1078563.7614987
72.46023550000973,LIFU_ON,1078576.9964243
77.78689070022665,LIFU_OFF,1078582.3230795
79.57401320012286,LIFU_ON,1078584.110202
84.89884680020623,LIFU_OFF,1078589.4350356
86.58049850002863,LIFU_ON,1078591.1166873
91.90951130003668,LIFU_OFF,1078596.4457001
104.17750440002419,LIFU_ON,1078608.7136932
109.51012590015307,LIFU_OFF,1078614.0463147
114.29724400001578,LIFU_ON,1078618.8334328
119.62144480017014,LIFU_OFF,1078624.1576336
121.93734330008738,LIFU_ON,1078626.4735321
127.26330470014364,LIFU_OFF,1078631.7994935
131.1061668000184,LIFU_ON,1078635.6423556
136.43900800007395,LIFU_OFF,1078640.9751968
