location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,response_2.rt,response_2.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials_2.response_2.keys,trials_2.response_2.corr,LIFU_event,sonication_duration,grid_lines_2.stopped,response_2.stopped,trials_2.response_2.rt,trials_2.response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.009938200004398823,0.02326090000133263,0.02326090000133263,25.29317390000506,space,25.257035800001177,None,,,,,,,,,,,,,,,,,,,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
,,,,,,,,,,,,,,,,,,,,,,,25.293262400002277,25.30263460000424,26.354599800004507,26.287200600003416,,,,,,,,,,,,,,,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0]",None,0,0,0,None,1,,,0,0,0,0,26.354599800004507,,,,,,,,,,,,,,26.345031700002437,26.354599800004507,26.354599800004507,26.354599800004507,27.284935399999085,27.352176799999143,28.277230800005782,28.294097000005422,None,1,None,0,,,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0.2]",None,1,1,0,None,1,,,0,1,1,1,28.302144600005704,,,,,,,,,,,,,,28.294986699998844,28.302144600005704,28.302144600005704,28.302144600005704,29.28520589999971,29.293960300004983,30.27767870000389,30.286694300004456,None,1,None,0,30.295416200002364,30.295416200002364,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0]",None,2,2,0,None,1,,,0,2,2,2,30.295416200002364,,,,,,,,,,,,,,30.28751110000303,30.295416200002364,30.295416200002364,30.295416200002364,31.28534260000015,31.293922400000156,32.2770096000022,32.286360400001286,None,1,None,0,32.29376620000403,32.29376620000403,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, -0.2]",None,3,3,0,None,1,,,0,3,3,3,32.29376620000403,,,,,,,,,,,,,,32.287044600001536,32.29376620000403,32.29376620000403,32.29376620000403,33.28600610000285,33.28600610000285,34.27755920000345,34.27835469999991,None,1,None,0,34.28824480000185,34.28824480000185,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0.2]",None,4,4,0,None,1,,,0,4,4,4,34.28824480000185,,,,,,,,,,,,,,34.27926590000425,34.28824480000185,34.28824480000185,34.28824480000185,35.28643550000561,35.28643550000561,36.27775670000119,36.27910650000558,None,1,None,0,36.28667680000217,36.28667680000217,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, -0.2]",space,5,5,0,space,1,0.8272868999993079,0.07729419999668607,0,5,5,5,36.28667680000217,,,,,,,,,,,,,,36.2798488000044,36.28667680000217,36.28667680000217,36.28667680000217,37.28669280000031,37.277784099998826,38.2775116000048,38.27045429999998,space,1,None,0,38.2775116000048,38.2775116000048,0.8272868999993079,0.07729419999668607,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, -0.2]",None,6,6,0,None,1,,,0,6,6,6,38.2775116000048,,,,,,,,,,,,,,38.27118010000413,38.28621199999907,38.28621199999907,38.28621199999907,39.28587260000495,39.277801900003396,40.27745639999921,40.27166550000402,None,1,None,0,40.27745639999921,40.27745639999921,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, 0.2]",None,7,7,0,None,1,,,0,7,7,7,40.27745639999921,,,,,,,,,,,,,,40.27238470000157,40.285865900004865,40.285865900004865,40.285865900004865,41.286590100004105,41.27917000000161,42.277897899999516,42.26976590000413,None,1,None,0,42.277897899999516,42.277897899999516,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0]",None,8,8,0,None,1,,,0,8,8,8,42.277897899999516,,,,,,,,,,,,,,42.27044770000066,42.28594320000411,42.28594320000411,42.28594320000411,43.28602669999964,43.277740400000766,44.278042600002664,44.269976399998995,None,1,None,0,44.278042600002664,44.278042600002664,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, -0.2]",None,9,9,0,space,0,1.5302124999943771,0.10455240000010235,0,9,9,9,44.278042600002664,,,,,,,,,,,,,,44.270648199999414,44.28601519999938,44.28601519999938,44.28601519999938,45.286149899999145,45.27782390000357,46.27876590000233,46.27098079999996,space,0,None,5,46.27876590000233,46.27876590000233,1.5302124999943771,0.10455240000010235,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0]",space,10,10,0,None,0,,,0,10,10,10,46.27876590000233,,,,,,,,,,,,,,46.271970300003886,46.28629020000517,46.28629020000517,46.28629020000517,47.28400690000126,47.28400690000126,48.27464630000031,48.27522719999979,None,0,None,5,48.28322499999922,48.28322499999922,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0]",None,11,11,0,None,1,,,0,11,11,11,48.28322499999922,,,,,,,,,,,,,,48.276013700000476,48.29141950000485,48.29141950000485,48.29141950000485,49.291348099999595,49.2833374000038,50.28317320000497,50.275409100002435,None,1,None,0,50.28317320000497,50.28317320000497,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0.2]",None,12,12,0,None,1,,,0,12,12,12,50.28317320000497,,,,,,,,,,,,,,50.27607849999913,50.29135099999985,50.29135099999985,50.29135099999985,51.29176410000218,51.28322840000328,52.283370700002706,52.27539429999888,None,1,None,0,52.283370700002706,52.283370700002706,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0]",space,13,13,0,space,1,0.40903009999601636,0.10971989999961806,0,13,13,13,52.283370700002706,,,,,,,,,,,,,,52.276034000002255,52.291475800004264,52.291475800004264,52.291475800004264,53.29209540000011,53.28332300000329,54.28306480000174,54.27549920000456,space,1,None,0,54.28306480000174,54.28306480000174,0.40903009999601636,0.10971989999961806,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, -0.2]",None,14,14,0,None,1,,,0,14,14,14,54.28306480000174,,,,,,,,,,,,,,54.27664310000546,54.29154800000106,54.29154800000106,54.29154800000106,55.29160770000453,55.283172000003105,56.28323690000252,56.27563419999933,None,1,None,0,56.28323690000252,56.28323690000252,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, -0.2]",None,15,15,0,None,1,,,0,15,15,15,56.28323690000252,,,,,,,,,,,,,,56.27632430000085,56.291635000001406,56.291635000001406,56.291635000001406,57.29170210000302,57.28325980000227,58.28319040000497,58.27536830000463,None,1,None,0,58.28319040000497,58.28319040000497,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, -0.2]",None,16,16,0,None,1,,,0,16,16,16,58.28319040000497,,,,,,,,,,,,,,58.27610570000252,58.291730100005225,58.291730100005225,58.291730100005225,59.29166900000564,59.28465340000548,60.283618900000874,60.2758485000013,None,1,None,0,60.283618900000874,60.283618900000874,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, 0.2]",None,17,17,0,None,1,,,0,17,17,17,60.283618900000874,,,,,,,,,,,,,,60.27645960000518,60.29175260000193,60.29175260000193,60.29175260000193,61.29191150000406,61.28344340000331,62.283386600000085,62.27590220000275,None,1,None,0,62.283386600000085,62.283386600000085,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0.2]",None,18,18,0,None,1,,,0,18,18,18,62.283386600000085,,,,,,,,,,,,,,62.27662390000478,62.29183720000583,62.29183720000583,62.29183720000583,63.291824700005236,63.283872700005304,64.28343800000584,64.27579790000163,None,1,None,0,64.28343800000584,64.28343800000584,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0]",None,19,19,0,None,1,,,0,19,19,19,64.28343800000584,,,,,,,,,,,,,,64.2764496000018,64.29173560000345,64.29173560000345,64.29173560000345,65.28744070000539,65.28744070000539,66.28569340000104,66.2781216000003,None,1,None,0,66.28569340000104,66.28569340000104,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0.2]",space,20,20,0,None,0,,,0,20,20,20,66.28569340000104,,,,,,,,,,,,,,66.27885990000505,66.28569340000104,66.28569340000104,66.28569340000104,67.28595070000301,67.2775574000043,68.27768710000237,68.26989920000051,None,0,None,5,68.27768710000237,68.27768710000237,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, 0]",None,21,21,0,None,1,,,0,21,21,21,68.27768710000237,,,,,,,,,,,,,,68.27049310000439,68.28574590000062,68.28574590000062,68.28574590000062,69.2863215000034,69.27746760000446,70.2775999000005,70.26996309999959,None,1,None,0,70.2775999000005,70.2775999000005,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, -0.2]",None,22,22,0,None,1,,,0,22,22,22,70.2775999000005,,,,,,,,,,,,,,70.27058680000482,70.28585900000326,70.28585900000326,70.28585900000326,71.28592000000208,71.27778039999976,72.27992420000373,72.27345269999932,None,1,None,0,72.27992420000373,72.27992420000373,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, 0]",space,23,23,0,space,1,0.43232999999599997,0.11241900000459282,0,23,23,23,72.27992420000373,,,,,,,,,,,,,,72.2741171000016,72.28734500000428,72.28734500000428,72.28734500000428,73.28591930000402,73.28591930000402,74.27783120000095,74.27845950000483,space,1,None,0,74.2860881000015,74.2860881000015,0.43232999999599997,0.11241900000459282,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, 0]",None,24,24,0,None,1,,,0,24,24,24,74.2860881000015,,,,,,,,,,,,,,74.27917290000187,74.2860881000015,74.2860881000015,74.2860881000015,75.28608250000252,75.27761119999923,76.27764010000101,76.2702533000047,None,1,None,0,76.27764010000101,76.27764010000101,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0]",None,25,25,0,None,1,,,0,25,25,25,76.27764010000101,,,,,,,,,,,,,,76.27105020000454,76.2859924000004,76.2859924000004,76.2859924000004,77.28589869999996,77.27803940000013,78.27782390000357,78.27022660000512,None,1,None,0,78.27782390000357,78.27782390000357,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0, 0.2]",None,26,26,0,None,1,,,0,26,26,26,78.27782390000357,,,,,,,,,,,,,,78.27082550000341,78.28717719999986,78.28717719999986,78.28717719999986,79.28610380000464,79.27798660000553,80.27772130000085,80.27012140000443,None,1,None,0,80.27772130000085,80.27772130000085,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0]",None,27,27,0,None,1,,,0,27,27,27,80.27772130000085,,,,,,,,,,,,,,80.27076080000552,80.28630390000035,80.28630390000035,80.28630390000035,81.28601790000539,81.27782619999925,82.28022269999929,82.27323400000023,None,1,None,0,82.28022269999929,82.28022269999929,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[-0.2, -0.2]",None,28,28,0,None,1,,,0,28,28,28,82.28022269999929,,,,,,,,,,,,,,82.27412690000347,82.28829590000532,82.28829590000532,82.28829590000532,83.2889600999988,83.2807896000013,84.28041289999965,84.27303580000444,None,1,None,0,84.28041289999965,84.28041289999965,,,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
"[0.2, 0]",space,29,29,0,space,1,0.35483539999404456,0.1500108000036562,0,29,29,29,84.28041289999965,,,,,,,,,,,,,,84.27367600000434,84.28875930000504,84.28875930000504,84.28875930000504,85.28885860000446,85.28112590000092,86.28068860000349,86.27268120000372,space,1,None,0,86.28068860000349,86.28068860000349,0.35483539999404456,0.1500108000036562,,,,,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27296590000333,86.28880650000065,89.28090560000419,89.27301599999919,janet,001,2026-05-21_16h22.10.028,untitled,,2026.1.3,119.66503364006263,2026-05-21 16h22.10.897318 -0700,
