location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,response_2.rt,response_2.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials_2.response_2.keys,trials_2.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,trials_2.response_2.rt,trials_2.response_2.duration,End.started,thank_you.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.004725200007669628,0.01660880004055798,0.01660880004055798,1.7244810999836773,space,1.6466671000234783,None,,,,,,,,,,,,,,,,,,,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
,,,,,,,,,,,,,,,,,,,,,,,1.7245588999940082,1.7313004999887198,2.7900189000647515,2.7146354999858886,,,,,,,,,,,,,,,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0]",None,0,0,0,None,1,,,0,0,0,0,2.7900189000647515,,,,,,,,,,,,,,2.769838700070977,2.7900189000647515,2.7900189000647515,2.7900189000647515,3.7222100000362843,3.7803757999790832,4.713368900003843,4.730974800069816,None,1,None,None,,,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0.2]",None,1,1,0,None,1,,,0,1,1,1,4.739325499976985,,,,,,,,,,,,,,4.731707600061782,4.739325499976985,4.739325499976985,4.739325499976985,5.722191900014877,5.731228100019507,6.714853800018318,6.723928999970667,None,1,None,None,6.731972199981101,6.731972199981101,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0]",None,2,2,0,None,1,,,0,2,2,2,6.731972199981101,,,,,,,,,,,,,,6.724727799999528,6.731972199981101,6.731972199981101,6.731972199981101,7.723270300077274,7.723270300077274,8.714553800062276,8.715290799969807,None,1,None,None,8.723192100063898,8.723192100063898,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, -0.2]",None,3,3,0,None,1,,,0,3,3,3,8.723192100063898,,,,,,,,,,,,,,8.716146699967794,8.723192100063898,8.723192100063898,8.723192100063898,9.72293420007918,9.714910699985921,10.715101700043306,10.707556299981661,None,1,None,None,10.715101700043306,10.715101700043306,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0.2]",None,4,4,0,None,1,,,0,4,4,4,10.715101700043306,,,,,,,,,,,,,,10.708165800082497,10.715101700043306,10.715101700043306,10.715101700043306,11.72294150001835,11.706727500073612,12.715052800020203,12.70667520002462,None,1,None,None,12.706044399994425,12.706044399994425,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, -0.2]",space,5,5,0,space,1,1.3888635999755934,0.13823749998118728,0,5,5,5,12.715052800020203,,,,,,,,,,,,,,12.707348500029184,12.72268200002145,12.72268200002145,12.72268200002145,13.72287990001496,13.7146756000584,14.715117100044154,14.706627400009893,space,1,None,None,14.715117100044154,14.715117100044154,1.3888635999755934,0.13823749998118728,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, -0.2]",None,6,6,0,None,1,,,0,6,6,6,14.715117100044154,,,,,,,,,,,,,,14.707232000073418,14.722875399980694,14.722875399980694,14.722875399980694,15.722695400007069,15.71442139998544,16.714961100020446,16.70684700005222,None,1,None,None,16.714961100020446,16.714961100020446,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, 0.2]",None,7,7,0,None,1,,,0,7,7,7,16.714961100020446,,,,,,,,,,,,,,16.707414200063795,16.722953799995594,16.722953799995594,16.722953799995594,17.72310240007937,17.71495579998009,18.71595059998799,18.70778280007653,None,1,None,None,18.71595059998799,18.71595059998799,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0]",None,8,8,0,None,1,,,0,8,8,8,18.71595059998799,,,,,,,,,,,,,,18.70858950004913,18.71595059998799,18.71595059998799,18.71595059998799,19.715676399995573,19.70696430001408,20.706464800052345,20.699273000005633,None,1,None,None,20.706464800052345,20.706464800052345,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, -0.2]",None,9,9,0,None,1,,,0,9,9,9,20.706464800052345,,,,,,,,,,,,,,20.69984810007736,20.723694100044668,20.723694100044668,20.723694100044668,21.723247300018556,21.714724800083786,22.715570400003344,22.70698929997161,None,1,None,None,22.715570400003344,22.715570400003344,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0]",space,10,10,0,space,1,0.9712109999964014,0.1593015999533236,0,10,10,10,22.715570400003344,,,,,,,,,,,,,,22.707655400037766,22.72327389998827,22.72327389998827,22.72327389998827,23.723129800055176,23.715969700017013,24.71495439996943,24.70705900003668,space,1,None,None,24.71495439996943,24.71495439996943,0.9712109999964014,0.1593015999533236,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0]",None,11,11,0,None,1,,,0,11,11,11,24.71495439996943,,,,,,,,,,,,,,24.70768190000672,24.723339200019836,24.723339200019836,24.723339200019836,25.723672899999656,25.71470810007304,26.71556500007864,26.707269600010477,None,1,None,None,26.71556500007864,26.71556500007864,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0.2]",None,12,12,0,None,1,,,0,12,12,12,26.71556500007864,,,,,,,,,,,,,,26.708045099978335,26.72322579997126,26.72322579997126,26.72322579997126,27.714892400079407,27.714892400079407,28.706495400052518,28.707557399990037,None,1,None,None,28.71470480004791,28.71470480004791,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0]",space,13,13,0,space,1,0.5860782000236213,0.1743758999509737,0,13,13,13,28.71470480004791,,,,,,,,,,,,,,28.708112600026652,28.723951100022532,28.723951100022532,28.723951100022532,29.723679900052957,29.71528920007404,30.715861600008793,30.70845030003693,space,1,None,None,30.715861600008793,30.715861600008793,0.5860782000236213,0.1743758999509737,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, -0.2]",None,14,14,0,None,1,,,0,14,14,14,30.715861600008793,,,,,,,,,,,,,,30.709092100034468,30.715861600008793,30.715861600008793,30.715861600008793,31.71501360007096,31.70697190007195,32.70701610005926,32.69961210002657,None,1,None,None,32.70701610005926,32.70701610005926,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, -0.2]",None,15,15,0,space,0,1.5809345000889152,0.16095619997940958,0,15,15,15,32.70701610005926,,,,,,,,,,,,,,32.70024330005981,32.71544379997067,32.71544379997067,32.71544379997067,33.71605980000459,33.70723449997604,34.707118100021034,34.69907890004106,space,0,None,None,34.707118100021034,34.707118100021034,1.5809345000889152,0.16095619997940958,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, -0.2]",None,16,16,0,None,1,,,0,16,16,16,34.707118100021034,,,,,,,,,,,,,,34.69968930003233,34.71557980007492,34.71557980007492,34.71557980007492,35.72348589997273,35.70659070007969,36.71940090006683,36.708525000023656,None,1,None,None,36.70763650001027,36.70763650001027,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, 0.2]",None,17,17,0,None,1,,,0,17,17,17,36.71940090006683,,,,,,,,,,,,,,36.71016740007326,36.71940090006683,36.71940090006683,36.71940090006683,37.71523800003342,37.71523800003342,38.70740020007361,38.70802130002994,None,1,None,None,38.717002600082196,38.717002600082196,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0.2]",None,18,18,0,None,1,,,0,18,18,18,38.717002600082196,,,,,,,,,,,,,,38.708641099976376,38.717002600082196,38.717002600082196,38.717002600082196,39.71573230007198,39.71573230007198,40.70662140008062,40.7073539000703,None,1,None,None,40.71524320007302,40.71524320007302,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0]",None,19,19,0,None,1,,,0,19,19,19,40.71524320007302,,,,,,,,,,,,,,40.7079808000708,40.72402089997195,40.72402089997195,40.72402089997195,41.71571999997832,41.71571999997832,42.707577600027435,42.708237900049426,None,1,None,None,42.71529389999341,42.71529389999341,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0.2]",space,20,20,0,None,0,,,0,20,20,20,42.71529389999341,,,,,,,,,,,,,,42.70871370006353,42.71529389999341,42.71529389999341,42.71529389999341,43.72215749998577,43.70572510000784,44.71409819996916,44.70604269998148,None,0,None,None,44.71409819996916,44.71409819996916,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, 0]",None,21,21,0,space,0,0.6427949999924749,0.16539980005472898,0,21,21,21,44.71409819996916,,,,,,,,,,,,,,44.70659020007588,44.7221194000449,44.7221194000449,44.7221194000449,45.71515850001015,45.71515850001015,46.71076480008196,46.71141049999278,space,0,None,None,46.72013690008316,46.72013690008316,0.6427949999924749,0.16539980005472898,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, -0.2]",None,22,22,0,None,1,,,0,22,22,22,46.72013690008316,,,,,,,,,,,,,,46.71248089999426,46.72013690008316,46.72013690008316,46.72013690008316,47.72221600008197,47.71415870008059,48.71411389997229,48.70615069998894,None,1,None,None,48.71411389997229,48.71411389997229,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, 0]",space,23,23,0,None,0,,,0,23,23,23,48.71411389997229,,,,,,,,,,,,,,48.70681330002844,48.722185100079514,48.722185100079514,48.722185100079514,49.72225900006015,49.715137999970466,50.71425379998982,50.7061917000683,None,0,None,None,50.71425379998982,50.71425379998982,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, 0]",None,24,24,0,None,1,,,0,24,24,24,50.71425379998982,,,,,,,,,,,,,,50.706816800055094,50.72223229997326,50.72223229997326,50.72223229997326,51.72231590002775,51.71508510003332,52.714128000079654,52.70635370002128,None,1,None,None,52.714128000079654,52.714128000079654,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0]",None,25,25,0,None,1,,,0,25,25,25,52.714128000079654,,,,,,,,,,,,,,52.70701090001967,52.722260100068524,52.722260100068524,52.722260100068524,53.7224881000584,53.71421060001012,54.71429410006385,54.70633610000368,None,1,None,None,54.71429410006385,54.71429410006385,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0, 0.2]",None,26,26,0,None,1,,,0,26,26,26,54.71429410006385,,,,,,,,,,,,,,54.70692680007778,54.722277499968186,54.722277499968186,54.722277499968186,55.722719000070356,55.71414000005461,56.714170600054786,56.706419600057416,None,1,None,None,56.714170600054786,56.714170600054786,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0]",None,27,27,0,None,1,,,0,27,27,27,56.714170600054786,,,,,,,,,,,,,,56.70712989999447,56.722625600057654,56.722625600057654,56.722625600057654,57.72272109996993,57.71418300003279,58.71411240007728,58.70655290002469,None,1,None,None,58.71411240007728,58.71411240007728,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[-0.2, -0.2]",None,28,28,0,None,1,,,0,28,28,28,58.71411240007728,,,,,,,,,,,,,,58.707170200068504,58.72268350003287,58.72268350003287,58.72268350003287,59.72273190005217,59.71427910006605,60.71598450001329,60.70825240004342,None,1,None,None,60.71598450001329,60.71598450001329,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
"[0.2, 0]",space,29,29,0,None,0,,,0,29,29,29,60.71598450001329,,,,,,,,,,,,,,60.708937800023705,60.71598450001329,60.71598450001329,60.71598450001329,61.71720319997985,61.709018900059164,62.715745700057596,62.707948000053875,None,0,None,None,62.70746840001084,62.70746840001084,,,,,monday,001,2026-06-01_10h21.36.108,untitled,,2026.1.3,108.17383107887929,2026-06-01 10h21.36.504261 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.70814010000322,62.715745700057596,,,,,,,,,
